;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
1039;89.900;Hyundai;Hb20x;1.6 16v;46.900;2020;SC;Caminho Novo - Palhoça;Vazio
1040;75.890;Renault;Duster;Expression 1.6 Hi-flex 16v Mec.;82.123;2019;SC;São José;Vazio
1041;79.900;Peugeot;2008;1.6 16v;45.000;2018;SC;Boehmerwald - Joinville;Vazio
1042;62.900;Ford;Fiesta;Tit./tit.plus 1.6 16v Flex Aut. Abaixo Da Fipe;62.000;2017;SC;Aurora;Vazio
1043;63.900;Ford;Focus;Sedan 2.0 16v;114.000;2016;SC;Boehmerwald - Joinville;Vazio
1044;56.900;Fiat;Argo;1.0 6v;83.000;2018;SC;Caminho Novo - Palhoça;Vazio
1045;67.900;Hyundai;Hb20;1.6 Ocean 16v Flex 4p Automático;96.000;2017;SC;Coral - Lages;Vazio
1046;59.900;Toyota;Etios;1.5 8v;59.000;2018;SC;Boehmerwald - Joinville;Vazio
1047;85.900;Hyundai;Hb20s;1.0 12v;37.330;2020;SC;Caminho Novo - Palhoça;Vazio
1048;87.500;Jeep;Renegade;1.8 4x2 Flex 16v Aut.;24.962;2019;SC;Criciúma;Vazio
1049;74.900;Honda;Sedan;2.0 16v;100.000;2015;SC;Boehmerwald - Joinville;Vazio
1050;59.900;Nissan;March;1.0 12v;63.000;2020;SC;Caminho Novo - Palhoça;Vazio
1051;66.900;Volkswagen;Saveiro;1.6 Msi Trendline Cs 8v Flex 2p Manual;28.300;2017;SC;Guaramirim;Vazio
1052;65.900;Ford;Fiesta;New Fiesta Titanium Plus 1.0 Ecoboost Powershift;45.250;2017;SC;São Bento do Sul;Vazio
1053;69.890;Renault;Sandero;Zen 1.6;30.364;2021;SC;Kobrasol - São José;Vazio
1054;61.590;Renault;Kwid;Renault Novo Kwid Zen 1.0 2021/2022;1.000;2022;SC;Tijucas;Vazio
1055;64.900;Chevrolet;Prisma;Joy 1.0;23.000;2019;SC;Brusque;Vazio
1056;56.900;Renault;Duster;2.0 16v;60.000;2015;SC;Boehmerwald - Joinville;Vazio
1057;71.900;Chevrolet;Spin;Ltz 1.8 7 Lugares;68.000;2016;SC;Brusque;Vazio
1058;89.990;Citroën;C4;Lounge Feel Turbo 1.6;53.000;2019;SC;Brusque;Vazio
1059;70.900;Volkswagen;Polo;1.6 Msi Total Flex Manual;75.000;2018;SC;Coral - Lages;Vazio
1060;69.420;Renault;Sandero;1.6 16v Sce Flex Intense X-tronic;57.049;2020;SC;Campinas - São José;Localiza Seminovos
1061;70.480;Chevrolet;Onix;1.0 Flex Lt Manual;62.805;2020;SC;Campinas - São José;Localiza Seminovos
1062;89.900;Honda;Fit;Exl;80.000;2017;SC;Brusque;Vazio
1063;59.900;Fiat;Argo;1.0 Firefly Flex Drive Manual;62.000;2020;SC;Coral - Lages;Vazio
1064;65.900;Fiat;Argo;1.0 Firefly Flex Drive Manual;44.000;2020;SC;Coral - Lages;Vazio
1065;66.390;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;50.891;2020;SC;Campinas - São José;Localiza Seminovos
1066;64.900;Volkswagen;Up!;Mpi 1.0;68.400;2020;SC;Brusque;Vazio
1067;63.490;Volkswagen;Polo;1.0 Mpi Total Flex Manual;62.525;2020;SC;Campinas - São José;Localiza Seminovos
1068;84.490;Chevrolet;Onix;1.0 Turbo Flex Ltz Automático;56.357;2020;SC;Campinas - São José;Localiza Seminovos
1069;87.990;Mitsubishi;Asx;2.0 Awd 4x4;81.000;2015;SC;Brusque;Vazio
1070;56.900;Fiat;Argo;1.0 6v;35.000;2020;SC;Boehmerwald - Joinville;Vazio
1071;61.450;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;50.811;2021;SC;Campinas - São José;Localiza Seminovos
1072;56.590;Chevrolet;Joy;1.0 Spe4 Flex Manual;87.586;2020;SC;Campinas - São José;Localiza Seminovos
1073;88.990;Chevrolet;Spin;1.8 Activ7 8v Flex 4p Automático;52.310;2020;SC;Centro - Joinville;Localiza Seminovos
1074;59.000;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;36.683;2020;SC;Centro - Joinville;Localiza Seminovos
1075;59.470;Chevrolet;Joy;1.0 Spe4 Flex Plus Manual;81.869;2020;SC;Centro - Joinville;Localiza Seminovos
1076;55.900;Hyundai;Tucson;2.0 16v;67.000;2015;SC;Boehmerwald - Joinville;Vazio
1077;63.900;Renault;Duster;Duster Expression 1.6 Hi-flex 16v Mec.;112.000;2017;SC;Biguaçu;Vazio
1078;71.900;Fiat;Argo;1.0 Flex;9.000;2021;SC;Brusque;Vazio
1079;61.990;Ford;Ka;Se Sedan 1.0;47.155;2019;SC;Brusque;Vazio
1080;59.900;Ford;Ka;1.5 12v;36.800;2020;SC;Caminho Novo - Palhoça;Vazio
1081;64.890;Ford;Ecosport;Freestyle 1.6;55.975;2015;SC;São José;Vazio
1082;68.900;Fiat;Fiorino;1.4 Flex;56.000;2018;SC;Barreiros - São José;Vazio
1083;72.900;Volkswagen;Saveiro;Trendline 1.6;103.600;2018;SC;Brusque;Vazio
1084;62.900;Volkswagen;Fox;1.6 Rock In Rio Total Flex 5p;64.000;2016;SC;Centro - Brusque;Vazio
1085;62.900;Chevrolet;Onix;1.0 Lt 5p;55.000;2018;SC;Centro - Brusque;Vazio
1086;58.900;Chevrolet;Cobalt;1.4 8v;78.000;2017;SC;Boehmerwald - Joinville;Vazio
1087;56.900;Chevrolet;Onix;1.0 8v;29.000;2019;SC;Boehmerwald - Joinville;Vazio
1088;57.990;Ford;Ka;Ford Ka 1.0 Se 2020;31.250;2020;SC;Santa Mônica - Florianópolis;Vazio
1089;89.900;Mercedes-benz;Classe;Cla 1.6 16v;49.000;2015;SC;Boehmerwald - Joinville;Vazio
1090;65.900;Hyundai;Tucson;Gls Aut.;124.900;2016;SC;Rio do Sul;Vazio
1091;57.900;Ford;Fiesta;1.6 8v;49.000;2019;SC;Boehmerwald - Joinville;Vazio
1092;84.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;55.300;2020;SC;São Miguel do Oeste;Vazio
1093;67.900;Honda;Sedan;1.5 16v;78.000;2015;SC;Boehmerwald - Joinville;Vazio
1094;56.890;Hyundai;Hb20;1.6 Comfort;181.921;2018;SC;São José;Vazio
1095;65.000;Renault;Sandero;Stepway;36.000;2020;SC;São João - Itajaí;Vazio
1096;58.990;Hyundai;Hb20;Hyundai Hb 20 Comfort 1.6 2016/2017;49.000;2017;SC;Santa Mônica - Florianópolis;Vazio
1097;57.900;Hyundai;Hb20;Hyundai Hb20 1.6 Confort;49.000;2017;SC;Barreiros - São José;Vazio
1098;56.900;Hyundai;Tucson;2.0 16v;68.000;2016;SC;Boehmerwald - Joinville;Vazio
1099;70.900;Fiat;Freemont;2.4 20v;76.000;2015;SC;Boehmerwald - Joinville;Vazio
1100;89.900;Honda;Civic;Lxr 2.0;60.000;2016;SC;Brusque;Vazio
1101;56.990;Renault;Sandero;Renault Sandero Stepway 1.6 Aut 2016/2017;74.000;2017;SC;Santa Mônica - Florianópolis;Vazio
1102;60.990;Renault;Sandero;Renault Sandero Zen 1.0 2020/2021;69.000;2021;SC;Santa Mônica - Florianópolis;Vazio
1103;74.990;Volkswagen;Polo;Polo 1.6 Msi Aut 2020;33.500;2020;SC;Barreiros - São José;Vazio
1104;65.990;Renault;Sandero;Stepway Zen 1.6 2020;41.500;2020;SC;Barreiros - São José;Vazio
1105;66.900;Honda;Sedan;1.5;99.000;2015;SC;Boehmerwald - Joinville;Vazio
1106;62.900;Hyundai;Hb20;1.0 12v Flex Sense Manual;30.000;2020;SC;Coral - Lages;Vazio
1107;56.900;Renault;Sandero;1.0 12v Sce Flex Zen Manual;52.000;2020;SC;Coral - Lages;Vazio
1108;66.900;Hyundai;Hb20s;Premium 1.6;77.500;2015;SC;Brusque;Vazio
1109;61.900;Renault;Kwid;Outsider 1.0;60.800;2020;SC;Brusque;Vazio
1110;64.900;Ford;Ecosport;1.6 16v;30.000;2017;SC;Boehmerwald - Joinville;Vazio
1111;57.900;Hyundai;Hb20s;1.6 16v;60.000;2016;SC;Boehmerwald - Joinville;Vazio
1112;69.900;Chevrolet;Montana;1.4 8v;44.000;2020;SC;Boehmerwald - Joinville;Vazio
1113;69.900;Volkswagen;Polo;1.0 Mpi Total Flex Manual;59.000;2020;SC;Coral - Lages;Vazio
1114;58.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;58.152;2020;SC;Centro - Joinville;Localiza Seminovos
1115;84.990;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;56.117;2020;SC;Campinas - São José;Localiza Seminovos
1116;79.900;Renault;Duster;Duster 1.6 16v Sce Dynamique (flex);34.450;2019;SC;São Bento do Sul;Vazio
1117;68.990;Renault;Sandero;Stepway Zen 1.6 2019/2020;41.500;2020;SC;Santa Mônica - Florianópolis;Vazio
1118;57.990;Ford;Ka;Ford Ka 1.0 Se 2020;31.250;2020;SC;Santa Mônica - Florianópolis;Vazio
1119;65.990;Fiat;Argo;Argo Drive 1.0 2020;31.000;2020;SC;Santa Mônica - Florianópolis;Vazio
1120;62.990;Hyundai;Hb20;Hyndai Hb 20 1.6 Confort;52.000;2017;SC;Santa Mônica - Florianópolis;Vazio
1121;59.900;Chevrolet;Onix;Plus Sedan;28.000;2020;SC;São João - Itajaí;Vazio
1122;79.990;Volkswagen;Polo;Polo 1.6 Msi Aut 2020;33.500;2020;SC;Santa Mônica - Florianópolis;Vazio
1123;79.990;Volkswagen;Virtus;Virtus 1.6 Msi 2020;35.500;2020;SC;Santa Mônica - Florianópolis;Vazio
1124;80.900;Nissan;Versa;1.6 16v Flexstart 4p Aut.;47.000;2020;SC;Bela Vista - Palhoça;Vazio
1125;72.800;Volkswagen;Polo;1.6 Msi Total Flex Automático;49.000;2020;SC;Itajaí;Vazio
1126;69.900;Honda;Sedan;1.8 16v;81.000;2015;SC;Boehmerwald - Joinville;Vazio
1127;79.900;Hyundai;Hb20s;1.0 12v;8.000;2020;SC;Boehmerwald - Joinville;Vazio
1128;79.990;Volkswagen;Up!;Pepper Tsi 1.0 Completo Flex;37.500;2019;SC;Brusque;Vazio
1129;84.900;Hyundai;Ix35;2.0 16v;83.000;2016;SC;Boehmerwald - Joinville;Vazio
1130;55.900;Hyundai;Hb20;Hb20 C./c.plus/c.style 1.6 Flex 16v Mec.;101.000;2016;SC;Santo Amaro da Imperatriz;Vazio
1131;64.000;Chevrolet;Onix;Onix Hatch Ltz 1.4 8v Flexpower 5p Mec.;58.000;2018;SC;Santo Amaro da Imperatriz;Vazio
1132;58.900;Fiat;Mobi;Mobi Like 1.0 Fire Flex 5p.;1.936;2022;SC;Santo Amaro da Imperatriz;Vazio
1133;55.900;Volkswagen;Gol;1.0 12v;14.000;2021;SC;Boehmerwald - Joinville;Vazio
1134;75.900;Fiat;Strada;Cd Working 1.4;170.000;2015;SC;Brusque;Vazio
1135;59.990;Chevrolet;Onix;Lt 1.4 Flex;42.300;2018;SC;Brusque;Vazio
1136;60.900;Volkswagen;Fox;1.6 8v;25.000;2020;SC;Boehmerwald - Joinville;Vazio
1137;79.990;Jeep;Renegade;Renegade Sport 1.8 4x2 Flex 16v Aut.;66.000;2015;SC;Chapecó;Vazio
1138;62.990;Renault;Logan;Zen 1.0;51.000;2020;SC;Santa Mônica - Florianópolis;Vazio
1139;55.260;Ford;Ka;1.0 Ti-vct Flex Se Manual;26.130;2020;SC;Campinas - São José;Localiza Seminovos
1140;65.900;Toyota;Etios;Sedan Xs 1.5;45.300;2018;SC;Brusque;Vazio
1141;74.900;Volkswagen;Saveiro;Saveiro Robust 1.6 Msi Cs (flex);28.500;2021;SC;São Bento do Sul;Vazio
1142;55.800;Chevrolet;Joy;1.0 Spe4 Flex Plus Manual;60.100;2020;SC;Itajaí;Vazio
1143;60.900;Honda;Sedan;1.5 16v;89.000;2015;SC;Boehmerwald - Joinville;Vazio
1144;77.900;Volkswagen;Virtus;1.0 12v;45.000;2019;SC;Boehmerwald - Joinville;Vazio
1145;55.900;Hyundai;Hb20;1.6 16v;48.000;2017;SC;Boehmerwald - Joinville;Vazio
1146;62.900;Citroën;C4;Lounge 1.6 Origine Turbo Au;90.000;2015;SC;Braço do Norte;Vazio
1147;60.000;Lifan;X60;X60;8.000;2019;SC;Fortaleza - Blumenau;Vazio
1148;57.900;Chevrolet;Onix;Joy 1.0;62.000;2018;SC;Blumenau;Vazio
1149;59.900;Ford;Ka;Se 1.0 2019 Flex Completo;46.000;2019;SC;Massaranduba;Vazio
1150;61.900;Hyundai;Tucson;2.0 16v Flex Aut.;77.089;2015;SC;Itajaí;Vazio
1151;69.900;Toyota;Etios;Hatch 1.3 X Flex 2020 Completo;29.000;2020;SC;Massaranduba;Vazio
1152;64.900;Hyundai;Hb20;C.style/c.plus 1.6 Flex 16v Aut.;60.326;2016;SC;São José;Vazio
1153;81.900;Peugeot;2008;Griffe 1.6 Flex 16v 5p Aut.;52.000;2018;SC;São José;Vazio
1154;64.900;Ford;Focus;Sedan Fastback Titanium 2.0 Aut.;104.615;2016;SC;Itajaí;Vazio
1155;65.000;Ford;Focus;Se 1.6 2015 Flex Automático;86.000;2015;SC;Massaranduba;Vazio
1156;85.900;Toyota;Yaris;Hatch Xls 1.5 At;82.630;2019;SC;Florianópolis;Vazio
1157;58.900;Hyundai;Hb20;Premium 1.6 At;61.460;2015;SC;Florianópolis;Vazio
1158;84.900;Citroën;C4;Cactus Fell 1.6 At;32.257;2019;SC;Florianópolis;Vazio
1159;68.900;Chevrolet;Cobalt;Elite 1.8 At;42.545;2017;SC;Florianópolis;Vazio
1160;84.900;Volkswagen;Saveiro;Robust Cabine Dupla;39.860;2020;SC;Rio do Sul;Vazio
1161;74.900;Jeep;Renegade;Sport 1.8 Mec.;42.966;2016;SC;Gaspar;Vazio
1162;89.900;Volkswagen;Saveiro;Cross 1.6 Flex 16v Cabine Dupla;105.000;2018;SC;São José;Vazio
1163;62.800;Chevrolet;Onix;Lt 1.4 Mt;67.849;2019;SC;Florianópolis;Vazio
1164;59.900;Citroën;C3;Excl. 1.6 Vti Flex Start 16v 5p Aut.;77.785;2017;SC;São José;Vazio
1165;69.900;Renault;Duster;Dynamique 2.0 Hi-flex 16v Mec.;66.756;2016;SC;São José;Vazio
1166;89.900;Volkswagen;Virtus;Confort 200 Tsi 1.0 Flex Aut.;27.972;2019;SC;Gaspar;Vazio
1167;85.900;Volkswagen;Saveiro;Cross Cross Cd 1.6;28.309;2016;SC;Blumenau;Vazio
1168;62.900;Renault;Fluence;Dynamique Plus;62.792;2016;SC;Rio do Sul;Vazio
1169;61.900;Hyundai;Tucson;2.0 16v Flex Aut. Gnv;94.000;2015;SC;São José;Vazio
1170;57.800;Fiat;Mobi;Like 1.0;5.105;2021;SC;Florianópolis;Vazio
1171;78.900;Volkswagen;Saveiro;Rb Mbvs;42.380;2021;SC;Rio do Sul;Vazio
1172;72.900;Volkswagen;Saveiro;Rb Mbvs;70.650;2020;SC;Rio do Sul;Vazio
1173;79.900;Hyundai;Hb20;Hb20 Vision 1.6 Flex 16v Aut;5.000;2020;SC;Ponte do Imaruim - Palhoça;Vazio
1174;88.900;Toyota;Yaris;Sedán Sd Xl Plus At;39.890;2019;SC;Rio do Sul;Vazio
1175;55.800;Renault;Kwid;Zen 1.0 Mt;20.383;2022;SC;Florianópolis;Vazio
1176;68.899;Suzuki;S-cross;Glx 1.6 Cvt;130.000;2016;SC;São José;Vazio
1177;86.899;Volkswagen;Tiguan;2.0 Tsi;79.000;2015;SC;São José;Vazio
1178;69.900;Citroën;C4;Lounge Tendance S 1.6 Thp At;86.076;2018;SC;Florianópolis;Vazio
1179;74.900;Renault;Sandero;Gt Line Flex 1.0 12v;700;2022;SC;São José;Vazio
1180;89.900;Renault;Sandero;Iconic Flex 1.6 16v Aut.;11.417;2022;SC;São José;Vazio
1181;71.900;Fiat;Strada;Hd Wk Cc E;18.810;2020;SC;Rio do Sul;Vazio
1182;78.899;Peugeot;2008;Allure Pack 1.6 At;49.700;2020;SC;São José;Vazio
1183;56.900;Fiat;Argo;Drive 1.0 Mt;91.928;2020;SC;Florianópolis;Vazio
1184;66.900;Hyundai;Hb20;1.6 M Conf;25.094;2019;SC;São José;Vazio
1185;79.900;Volkswagen;Virtus;1.6 Msi At;23.482;2019;SC;Florianópolis;Vazio
1186;83.900;Ford;Ecosport;Fsl At 1.5;28.700;2019;SC;São José;Vazio
1187;67.900;Hyundai;Hb20s;1.0 Comfort;35.485;2019;SC;Palhoça;Vazio
1188;68.900;Chevrolet;Spin;1.8l At Act;75.057;2017;SC;São José;Vazio
1189;79.900;Suzuki;Jimmy;4sport/ 4work 1.3 16v;79.000;2016;SC;São José;Vazio
1190;58.900;Volkswagen;Gol;1.6 L Mb5;61.110;2019;SC;Rio do Sul;Vazio
1191;64.900;Volkswagen;Gol;1.6 L Mb5;20.980;2021;SC;Rio do Sul;Vazio
1192;69.000;Volkswagen;Polo;1.0 Flex 12v;59.700;2019;SC;Florianópolis;Vazio
1193;81.800;Ford;Ecosport;Fsl At 1.5;76.600;2018;SC;Itajaí;Vazio
1194;84.900;Renault;Captur;Zen 1.6 16v Flex 5p Mec.;22.723;2018;SC;São José;Vazio
1195;67.899;Hyundai;Hb20;Comfort 1.6 At;51.000;2019;SC;São José;Vazio
1196;56.899;Volkswagen;Gol;1.0;25.000;2021;SC;São José;Vazio
1197;74.899;Renault;Duster;Expression 1.6;64.870;2019;SC;São José;Vazio
1198;62.900;Ford;Ecosport;4wd Fsl 2.0;111.400;2015;SC;São José;Vazio
1199;59.900;Volkswagen;Crossfox;Sa;62.000;2016;SC;São José;Vazio
1200;58.900;Hyundai;Hb20;1.6 Comf. At;59.700;2016;SC;São José;Vazio
1201;89.890;Mitsubishi;Asx;Awd 2.0 2016;48.000;2016;SC;São José;Vazio
1202;71.900;Ford;Ka;Sedan Se Plus 1.5 12v Aut;37.101;2020;SC;São José;Vazio
1203;79.900;Kia;Soul;Soul 1.6/ 1.6 16v Flex Aut.;79.070;2015;SC;São José;Vazio
1204;82.900;Honda;Civic;Lxr;101.375;2016;SC;Blumenau;Vazio
1205;79.800;Fiat;Argo;Trekking 1.3;22.700;2021;SC;Itajaí;Vazio
1206;74.900;Volkswagen;Up!;Cross;76.850;2018;SC;São Bento do Sul;Vazio
1207;73.900;Chevrolet;Onix;Active 1.4;55.000;2019;SC;Palhoça;Vazio
1208;79.900;Mitsubishi;Outlander;2.0;108.000;2015;SC;São José;Vazio
1209;59.899;Renault;Kwid;Zen 1.0;24.500;2022;SC;São José;Vazio
1210;79.900;Ford;Focus;Sedan 2.0 Se Fastback;36.000;2019;SC;São José;Vazio
1211;66.899;Lifan;X60;Vip 2.0;54.000;2019;SC;São José;Vazio
1212;64.899;Lifan;X60;1.8 Talent;58.500;2019;SC;São José;Vazio
1213;55.800;Ford;Ka;1.0 Se;52.100;2020;SC;Joinville;Vazio
1214;70.900;Hyundai;Hb20;1.6 At Comf;28.000;2019;SC;São José;Vazio
1215;60.900;Nissan;Versa;1.6 Sv Cvt;133.000;2017;SC;São José;Vazio
1216;68.900;Peugeot;Partner;1.6 Furgão;119.000;2019;SC;São José;Vazio
1217;74.900;Hyundai;Hb20;1.6a Comf;41.191;2019;SC;Palhoça;Vazio
1218;79.900;Fiat;Doblo;Essence 7l E;60.100;2020;SC;Palhoça;Vazio
1219;87.990;Jeep;Renegade;Sport At;48.000;2017;SC;Xanxerê;Vazio
1220;75.490;Peugeot;Partner;Furgao;54.100;2020;SC;Jaraguá do Sul;Vazio
1221;63.900;Lifan;X60;1.8 Vip Cvt;130.000;2018;SC;São José;Vazio
1222;69.800;Kia;Cerato;Ff Sx3 Atnb;108.000;2016;SC;Itajaí;Vazio
1223;75.900;Fiat;Strada;Cabine Dupla, 3 Portas;71.814;2017;SC;Blumenau;Vazio
1224;67.899;Fiat;Argo;1.0;19.000;2021;SC;São José;Vazio
1225;87.800;Volkswagen;Virtus;1.0 Tsi Comfortline;90.000;2020;SC;Florianópolis;Vazio
1226;89.800;Chevrolet;Onix;1.0 Turbo Premier Automático;11.900;2020;SC;Joinville;Vazio
1227;73.990;Chevrolet;Onix;Lt 1.0 Turbo;130.000;2020;SC;Brusque;Vazio
1228;64.990;Hyundai;Hb20;1.0m Unique;25.300;2019;SC;Xanxerê;Vazio
1229;58.800;Toyota;Etios;X 1.3 Flex 16v 5p Mec.;42.643;2018;SC;Indaial;Vazio
1230;62.990;Citroën;C3;Tendance Bva;44.000;2017;SC;Xanxerê;Vazio
1231;69.900;Fiat;Argo;Drive 1.0;15.193;2021;SC;Pomerode;Vazio
1232;82.900;Volkswagen;Polo;Comfortline 200 Tsi;62.001;2019;SC;Palhoça;Vazio
1233;72.900;Suzuki;Jimny;1.3 4all;94.000;2015;SC;São José;Vazio
1234;64.900;Volkswagen;Fox;Mb;31.171;2019;SC;São Bento do Sul;Vazio
1235;74.800;Volkswagen;Polo;1.0 Mpi;20.000;2020;SC;Joinville;Vazio
1236;82.800;Hyundai;Hb20;1.6 Automatico Vision;43.260;2020;SC;Pomerode;Vazio
1237;58.900;Hyundai;Hb20;1.6 M Confort;55.376;2016;SC;Pomerode;Vazio
1238;60.900;Renault;Sandero;1.0 Zen;61.000;2021;SC;São José;Vazio
1239;57.800;Fiat;Argo;1.0;60.500;2020;SC;Joinville;Vazio
1240;80.500;Nissan;Versa;1.6 Sl Cvt;23.724;2020;SC;Pomerode;Vazio
1241;59.800;Volkswagen;Voyage;1.6l Mb5;50.000;2019;SC;Itajaí;Vazio
1242;89.890;Volkswagen;Virtus;Confortline 200tsi;55.580;2020;SC;Jaraguá do Sul;Vazio
1243;64.900;Volkswagen;Voyage;1.6l Mb5;69.929;2019;SC;São Bento do Sul;Vazio
1244;58.900;Volkswagen;Gol;1.0 Mpi;46.000;2021;SC;São José;Vazio
1245;60.900;Volkswagen;Gol;1.0l Mc4;23.686;2021;SC;Pomerode;Vazio
1246;59.800;Volkswagen;Voyage;1.6l Mb5;55.265;2019;SC;Pomerode;Vazio
1247;72.900;Volkswagen;Saveiro;Trendline 1.6;103.600;2018;SC;Brusque;Vazio
1248;67.900;Fiat;Argo;Argo Drive 1.0 6v Flex;6.000;2021;SC;Kobrasol - São José;Vazio
1249;59.890;Ford;Ecosport;Ecosport Freestyle Powershift 2.0 16v (flex) aut;999.999;2015;SC;Kobrasol - São José;Vazio
1250;55.990;Fiat;Uno;Way 1.3;40.000;2020;SC;Tijucas;Vazio
1251;75.890;Renault;Captur;Zen 1.6;59.096;2018;SC;São José;Vazio
1252;84.900;Mitsubishi;Asx;2.0 16v 4x4 Flex Aut.;151.000;2015;SC;São José;Vazio
1253;72.500;Hyundai;Hb20s;C. Plus/c. Style 1.6 Flex 16v Mec. 4p;50.998;2019;SC;Indaial;Vazio
1254;65.900;Ford;Focus;2.0 Se Fastback 16v Flex 4p Powershift;51.000;2017;SC;Areias - São José;Vazio
1255;68.900;Honda;Sedan;2.0 16v;84.000;2015;SC;Boehmerwald - Joinville;Vazio
1256;56.890;Renault;Duster;Duster 1.6 Hi-flex 16v Mec.;104.000;2016;SC;Capoeiras - Florianópolis;Vazio
1257;59.000;Volkswagen;Gol;Vw Gol Msi 1.6 2019/2020;30.000;2020;SC;Santa Mônica - Florianópolis;Vazio
1258;76.800;Volkswagen;Polo;Af;49.000;2020;SC;Itajaí;Vazio
1259;57.890;Chevrolet;Joy;Spe 1.0 Eco;45.453;2020;SC;Jaraguá do Sul;Vazio
1260;69.900;Volkswagen;Voyage;1.6l Mb5;30.389;2021;SC;São José;Vazio
1261;87.900;Jeep;Renegade;Sport 1.8 4x2 Flex 16v Aut. Pcd;28.500;2018;SC;São José;Vazio
1262;75.000;Hyundai;Hb20;1.0 Vision Flex 5p;2.022;2022;SC;Campinas - São José;Vazio
1263;69.500;Hyundai;Hb20;1.0 Sense Flex 5p;2.022;2022;SC;Campinas - São José;Vazio
1264;66.200;Dodge;Journey;3.6;39.000;2015;SC;Guaramirim;Vazio
1265;78.000;Mitsubishi;L200;3.2 Triton Gl Cab. Dupla 4x4 4p;58.236;2017;SC;Limoeiro - Brusque;Vazio
1266;83.360;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;58.323;2020;SC;Vila Nova - Joinville;Vazio
1267;62.900;Fiat;Argo;Drive 1.0 Flex;58.212;2018;SC;São Bento do Sul;Vazio
1268;69.900;Ford;Fiesta;Se Titanium;75.500;2017;SC;Brusque;Vazio
1269;89.800;Chevrolet;Onix;10tat Pr1;29.000;2020;SC;Itajaí;Vazio
1270;63.990;Hyundai;Hb20;Unique 1.0 Completo Flex;33.462;2019;SC;Brusque;Vazio
1271;65.900;Chevrolet;Prisma;Joy 1.0;85.500;2019;SC;Brusque;Vazio
1272;71.900;Hyundai;Hb20;Vision 1.0;24.500;2020;SC;Brusque;Vazio
1273;61.900;Volkswagen;Up!;Up Move Mcv;108.000;2019;SC;Ituporanga;Vazio
1274;72.999;Fiat;Fiorino;Working Hard 1.4 Flex;29.000;2018;SC;Florianópolis;Vazio
1275;58.390;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;80.919;2020;SC;Campinas - São José;Localiza Seminovos
1276;69.900;Citroën;C4;Lounge 1.6 Origine 16v Turbo Flex 4p Automático;40.000;2017;SC;Balneário Piçarras;Vazio
1277;68.990;Chevrolet;Onix;Joy 1.0;9.000;2020;SC;Brusque;Vazio
1278;89.900;Honda;City;1.5 Flex;35.000;2017;SC;Brusque;Vazio
1279;67.900;Volkswagen;Saveiro;Robust 1.6;65.031;2019;SC;Brusque;Vazio
1280;65.900;Chevrolet;Prisma;Joy 1.0;85.500;2019;SC;Brusque;Vazio
1281;71.900;Hyundai;Hb20;Vision 1.0;24.500;2020;SC;Brusque;Vazio
1282;65.990;Hyundai;Hb20x;1.6 Premium At Flex;63.537;2016;SC;Palhoça;Vazio
1283;88.990;Honda;Hr-v;Lx 1.8 Flexone 16v 5p Aut.;69.023;2016;SC;Palhoça;Vazio
1284;77.990;Chevrolet;Tracker;Ltz 1.8 16v Flex 4x2 Aut.;41.793;2015;SC;Palhoça;Vazio
1285;85.900;Fiat;Strada;1.4 Fire Flex Endurance Cs Manual;44.000;2021;SC;Areias - São José;Vazio
1286;58.890;Chevrolet;Joy;Plus 1.0 Eco Sedan;53.297;2020;SC;Jaraguá do Sul;Vazio
1287;62.000;Fiat;Argo;Drive;36.000;2020;SC;São João - Itajaí;Vazio
1288;83.630;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;55.462;2020;SC;Vila Nova - Joinville;Vazio
1289;62.890;Fiat;Argo;Drive 1.0;72.143;2020;SC;São José;Vazio
1290;61.890;Volkswagen;Up!;Cross 1.0;46.600;2017;SC;São José;Vazio
1291;63.890;Volkswagen;Gol;1.6 Msi 8v;21.790;2021;SC;São José;Vazio
1292;69.890;Ford;Ecosport;Se 1.6 Aut.;60.000;2017;SC;São José;Vazio
1293;62.990;Volkswagen;Voyage;Cl 1.6;135.000;2018;SC;Brusque;Vazio
1294;64.990;Ford;Ka;1.0 Freestyle;58.300;2020;SC;Brusque;Vazio
1295;55.900;Hyundai;Hb20;Comfort 1.0;111.000;2015;SC;Brusque;Vazio
1296;63.990;Hyundai;Hb20;Unique 1.0;53.000;2019;SC;Brusque;Vazio
1297;79.900;Hyundai;Hb20s;1.6;70.000;2018;SC;Brusque;Vazio
1298;71.900;Chevrolet;Spin;Ltz 1.8 7 Lugares;68.000;2016;SC;Brusque;Vazio
1299;59.990;Ford;Ka;Sedan Se 1.0;39.000;2020;SC;Brusque;Vazio
1300;73.999;Hyundai;Hb20s;1.6 Confort Plus Automatico;65.500;2019;SC;Florianópolis;Vazio
