;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
1500;58.900;Renault;Fluence;Dynamique Plus 2.0 16v Flex Aut.;96.000;2016;PR;Campina Grande do Sul;Vazio
1501;89.900;Renault;Captur;Intense;78.405;2019;PR;Centro - Campo Largo;Vazio
1502;83.900;Renault;Captur;Renault Captur 1.6 Flex Intense Automática Completa;65.900;2018;PR;Estrela - Ponta Grossa;Vazio
1503;65.000;Chevrolet;Tracker;1.8 Mpfi Ltz 4x2 16v Flex 4p Aut;65.000;2015;PR;Santa Cândida - Curitiba;Vazio
1504;81.900;Chevrolet;S-10;2.2 S;169.018;2015;PR;Sítio Cercado - Curitiba;Vazio
1505;75.900;Renault;Duster;Oroch Oroch 16 Exp42;96.000;2017;PR;Campina Grande do Sul;Vazio
1506;84.500;Jeep;Renegade;Longitude 1.8 Flex Automatico;78.744;2017;PR;Boa Vista - Curitiba;Vazio
1507;64.900;Volkswagen;Jetta;Cl Ac;99.999;2015;PR;Centro - Londrina;Vazio
1508;59.900;Ford;Ka;Se 1.0 Ha C;27.700;2021;PR;Pacaembu - Cascavel;Vazio
1509;74.900;Toyota;Etios;1.5 Platinum Sedan 16v Flex 4p Aut;25.791;2018;PR;Xaxim - Curitiba;Vazio
1510;79.900;Volkswagen;Virtus;1.6 Msi Flex 16v 5p Mec;27.000;2020;PR;Prudentópolis;Vazio
1511;71.900;Volkswagen;Saveiro;Nova Tl Mbvs;82.800;2020;PR;Capão Raso - Curitiba;Vazio
1512;59.900;Volkswagen;Up!;1.0 Tsi High 5p;60.000;2017;PR;Pinheirinho - Curitiba;Vazio
1513;66.900;Renault;Kangoo;Express 1.6 16v Basico;74.000;2018;PR;Curitiba;Vazio
1514;58.900;Ford;Ka;Se 1.0 Sd C;44.000;2020;PR;Curitiba;Vazio
1515;59.900;Fiat;Mobi;Like;6.539;2021;PR;Curitiba;Vazio
1516;72.900;Hyundai;I30;I30 1.8;96.000;2015;PR;Curitiba;Vazio
1517;69.900;Volkswagen;Voyage;Mb5 _4p_;87.000;2020;PR;Curitiba;Vazio
1518;80.890;Volkswagen;Polo;1.6 Msi Flex 16v 5p;10.840;2020;PR;Bacacheri - Curitiba;Vazio
1519;82.900;Fiat;Cronos;Drive 1.3;7.257;2021;PR;Maringá;Vazio
1520;84.990;Renault;Duster;16 E Cvt;43.500;2020;PR;Bacacheri - Curitiba;Vazio
1521;81.900;Renault;Captur;Zen 1.6 16v 5p Mec;54.129;2018;PR;Siqueira Campos;Vazio
1522;56.900;Volkswagen;Gol;1.0 Flex 12v 5p;51.634;2021;PR;Santa Felicidade - Curitiba;Vazio
1523;66.900;Volkswagen;Saveiro;1.6 16v Cross Cab. Estendida Total Flex 2p;150.000;2015;PR;Pinheirinho - Curitiba;Vazio
1524;62.900;Hyundai;Hb20s;Hb20s 1.6m Comf;42.000;2018;PR;Boa Vista - Curitiba;Vazio
1525;79.900;Jeep;Renegade;Renegade Lngtd At;53.000;2016;PR;Boa Vista - Curitiba;Vazio
1526;85.900;Fiat;Toro;Toro Freedom 1.8 16v E.torq Opening Edition;58.000;2017;PR;Boa Vista - Curitiba;Vazio
1527;69.500;Honda;City;City Sedan Lx-at 1.5 16v;47.000;2017;PR;Boa Vista - Curitiba;Vazio
1528;55.900;Hyundai;Hb20;Hb20 1.0m Comfor;40.000;2019;PR;Boa Vista - Curitiba;Vazio
1529;78.900;Ford;Ecosport;1.5 Tivct Flex Freestyle Manual;49.489;2018;PR;Xaxim - Curitiba;Vazio
1530;89.900;Honda;Hr-v;Fit Ex 1.5 16v Flex Aut.;18.725;2018;PR;Rodocentro - Londrina;Vazio
1531;86.900;Honda;City;Dx 1.5 16v Flex Mec.;3.918;2021;PR;Rodocentro - Londrina;Vazio
1532;60.900;Ford;Ka;1.5 Sel 16v Flex 5p;6.500;2018;PR;Parolin - Curitiba;Vazio
1533;57.900;Volkswagen;Spacefox;Tl Mbv;82.000;2019;PR;Sítio Cercado - Curitiba;Vazio
1534;65.900;Honda;Fit;Lx Cvt Automatico _4p_;80.545;2015;PR;Centro - Campo Largo;Vazio
1535;66.900;Renault;Duster;20 D 4x2a;89.806;2016;PR;Wenceslau Braz;Vazio
1536;67.999;Renault;Kangoo;1.6 Express 16v Flex 3p Manual;41.415;2018;PR;Jardim Social - Curitiba;Vazio
1537;75.900;Jeep;Renegade;Sport Mt;88.000;2016;PR;Centro - Londrina;Vazio
1538;88.900;Hyundai;Ix35;Ix35 B;71.700;2017;PR;Centro - Londrina;Vazio
1539;61.900;Hyundai;Hb20;Hb20 1.6a 1.6 A;47.000;2017;PR;Centro - Londrina;Vazio
1540;79.500;Honda;City;Dx 1.5 16v Flex Aut;56.998;2017;PR;Rodocentro - Londrina;Vazio
1541;78.900;Jeep;Renegade;Sport 1.8 Flex Aut;90.280;2016;PR;Santa Felicidade - Curitiba;Vazio
1542;66.900;Fiat;Doblo;Essence 7l E;72.927;2018;PR;Centro - Londrina;Vazio
1543;56.900;Nissan;Versa;16sv Cvt;85.245;2018;PR;Centro - Londrina;Vazio
1544;84.900;Renault;Captur;Life 16a;71.000;2019;PR;Centro - Londrina;Vazio
1545;72.900;Ford;Ecosport;Fsl At1.6b;60.847;2017;PR;Centro - Londrina;Vazio
1546;89.900;Hyundai;Creta;20a Presti;61.940;2017;PR;Centro - Londrina;Vazio
1547;78.900;Hyundai;Hb20s;Hb20s Evolution;4.500;2022;PR;Centro - Londrina;Vazio
1548;73.900;Honda;City;Lx Cvt;96.000;2017;PR;Centro - Londrina;Vazio
1549;66.900;Hyundai;Hb20;Hb20 Vision;12.258;2022;PR;Centro - Londrina;Vazio
1550;82.900;Jeep;Renegade;Lngtd At;67.000;2016;PR;Centro - Londrina;Vazio
1551;56.900;Fiat;Strada;Adventure Cd;34.500;2015;PR;Centro - Londrina;Vazio
1552;68.900;Renault;Duster;20 D 4x2a;99.999;2017;PR;Centro - Londrina;Vazio
1553;61.900;Toyota;Etios;Sedán Etios Sd Plt15 At;83.769;2019;PR;Centro - Londrina;Vazio
1554;59.900;Nissan;Versa;16 S;99.999;2019;PR;Centro - Londrina;Vazio
1555;64.500;Renault;Kwid;Outsider 1.0 Flex 12v 5p Mec;11.690;2022;PR;Wenceslau Braz;Vazio
1556;79.900;Volkswagen;Saveiro;1.6 Trendline Mbvs;27.400;2021;PR;Capão Raso - Curitiba;Vazio
1557;89.900;Hyundai;Hb20;Hb20 Evolution 1.0 Turbo At;23.500;2021;PR;Capão Raso - Curitiba;Vazio
1558;79.900;Fiat;Argo;Trekking 1.3;24.000;2020;PR;Estradinha - Paranaguá;Vazio
1559;61.900;Fiat;Argo;1.0 Firefly Flex Manual;33.100;2019;PR;Estradinha - Paranaguá;Vazio
1560;72.900;Fiat;Fiorino;Hd Wk E;71.206;2018;PR;Orleans - Curitiba;Vazio
1561;74.900;Fiat;Cronos;Drive;32.000;2020;PR;Siqueira Campos;Vazio
1562;74.900;Volkswagen;Golf;1.6;60.579;2016;PR;Maringá;Vazio
1563;73.900;Renault;Sandero;Intense 1.6 Cvt X-tronic;47.500;2020;PR;Estradinha - Paranaguá;Vazio
1564;76.900;Fiat;Argo;Trekking 1.3;9.800;2020;PR;Rodocentro - Londrina;Vazio
1565;84.900;Honda;Fit;Lx 1.5 Flexone Aut;33.170;2020;PR;Rodocentro - Londrina;Vazio
1566;89.900;Citroën;C4;Cactus Live 1.6 16v Flex Aut;8.600;2021;PR;Rodocentro - Londrina;Vazio
1567;74.900;Renault;Captur;1.6 16v Sce Flex Zen X-tronic;95.000;2018;PR;Rodocentro - Londrina;Vazio
1568;69.900;Volkswagen;Cross;Up Up Cross 1.0 Tsi Total Flex 12v 5p;104.467;2019;PR;Ponta Grossa;Vazio
1569;68.900;Volkswagen;Saveiro;Cd Hl Mb;135.000;2015;PR;Curitiba;Vazio
1570;63.900;Volkswagen;Polo;1.0 Mpi Total Flex Manual;56.150;2019;PR;Estradinha - Paranaguá;Vazio
1571;76.900;Volkswagen;Virtus;1.6 Msi Flex 16v 5p Mec;45.000;2020;PR;Estradinha - Paranaguá;Vazio
1572;56.900;Fiat;Argo;1.0 Firefly Flex Manual;63.000;2019;PR;Maringá;Vazio
1573;75.990;Suzuki;Swift;1.6 Sport 5p;56.935;2015;PR;Tarumã - Curitiba;Vazio
1574;64.900;Fiat;Strada;Hd Wk Cc E;115.775;2020;PR;Jardim Carvalho - Ponta Grossa;Vazio
1575;77.900;Fiat;Argo;Trekking 1.3;13.000;2020;PR;Estradinha - Paranaguá;Vazio
1576;84.900;Mitsubishi;Lancer;2.0 160cv;30.000;2019;PR;Campo Largo;Vazio
1577;79.900;Volkswagen;Saveiro;1.6 16v Cross Cab. Estendida Total Flex 2p-;106.000;2017;PR;Pinheirinho - Curitiba;Vazio
1578;61.500;Fiat;Strada;1.4 Hard Working Flex 2p;83.000;2019;PR;Vila Nova - Pitanga;Vazio
1579;56.900;Hyundai;Hb20;Hb20 1.6a Comf;72.367;2015;PR;Seminário - Curitiba;Vazio
1580;70.900;Renault;Sandero;Rlin10mt;12.341;2021;PR;Arapoti;Vazio
1581;66.900;Volkswagen;Voyage;1.6 Msi Total Flex 4p;53.000;2021;PR;Vila Nova - Pitanga;Vazio
1582;86.500;Renault;Duster;16 E Cvt;85.530;2020;PR;Wenceslau Braz;Vazio
1583;81.900;Toyota;Corolla;Gli18 Cvt;77.555;2016;PR;Boa Vista - Curitiba;Vazio
1584;68.900;Volkswagen;Polo;1.6 Msi Flex 16v 5p;66.000;2019;PR;Estradinha - Paranaguá;Vazio
1585;84.900;Renault;Duster;Expression 1.6 16v;42.753;2020;PR;Wenceslau Braz;Vazio
1586;73.900;Hyundai;Hb20s;Hb20s 1.6a Comf;67.326;2018;PR;Wenceslau Braz;Vazio
1587;79.900;Mitsubishi;L200;2.4 Triton Hls Cab. Dupla Flex 4p;100.000;2015;PR;Pinheirinho - Curitiba;Vazio
1588;61.900;Hyundai;Hb20;1.0 Vision Flex 5p;66.058;2020;PR;Capão Raso - Curitiba;Vazio
1589;85.900;Nissan;Kicks;1.6 16v Sv Aut. 5p;44.300;2018;PR;Capão Raso - Curitiba;Vazio
1590;89.900;Nissan;Kicks;1.6 16v Sl Aut. 5p;27.844;2018;PR;Capão Raso - Curitiba;Vazio
1591;65.900;Ford;Ecosport;1.6 16v Se Flex 5p;64.487;2017;PR;Capão Raso - Curitiba;Vazio
1592;86.900;Fiat;Toro;1.8 16v Freedom Flex 4x2 Aut. 4p;55.384;2018;PR;Capão Raso - Curitiba;Vazio
1593;73.900;Renault;Duster;Oroch Oroch 16 4x2;77.000;2019;PR;Hauer - Curitiba;Vazio
1594;64.900;Ford;Ecosport;Fsl At 2.0;45.000;2015;PR;São Mateus do Sul;Vazio
1595;84.500;Ford;Fusion;Fwd Gtdi B;103.374;2015;PR;São Mateus do Sul;Vazio
1596;57.900;Fiat;Argo;Drive 1.0 _4p_;121.000;2020;PR;Boqueirão - Curitiba;Vazio
1597;69.900;Volkswagen;Saveiro;1.6 16v Cross Cab. Estendida Total Flex 2p;137.000;2015;PR;Pinheirinho - Curitiba;Vazio
1598;81.900;Chevrolet;Cruze;1.8 Ltz Ecotec 6 Aut. 4p;76.000;2016;PR;Tarumã - Curitiba;Vazio
1599;89.900;Chevrolet;Tracker;Lt 1.4 L Turbo Ecotech 16v Flex 4x2 Aut;65.283;2017;PR;Campina do Siqueira - Curitiba;Vazio
1600;74.900;Hyundai;Hb20r;Hb20 1.6 R Spec 16v Flex 4p Automatico;130.000;2019;PR;Sítio Cercado - Curitiba;Vazio
1601;62.900;Hyundai;Hb20;Hb20 1.6 Comfort Plus Mec;62.373;2018;PR;Seminário - Curitiba;Vazio
1602;55.990;Chevrolet;Onix;Joy Black;99.999;2021;PR;Centro - Londrina;Vazio
1603;62.990;Toyota;Etios;Sedán Etios Sd Xplus At;99.999;2019;PR;Centro - Londrina;Vazio
1604;55.900;Toyota;Etios;Hb Xs 15 Mt;99.999;2018;PR;Centro - Londrina;Vazio
1605;61.220;Hyundai;Hb20x;Hb20x 1.6 M Style;63.827;2016;PR;Curitiba;Vazio
1606;61.900;Kia;Cerato;Ff Sx3 Atnb;99.999;2015;PR;Centro - Londrina;Vazio
1607;57.900;Chevrolet;Onix;1.0mt Lt;34.500;2019;PR;Centro - Londrina;Vazio
1608;60.990;Honda;Civic;Lxs At;99.999;2016;PR;Centro - Londrina;Vazio
1609;57.900;Renault;Sandero;St16rsce;37.000;2019;PR;Centro - Londrina;Vazio
1610;68.990;Chevrolet;Onix;1.4at Act;28.000;2019;PR;Centro - Londrina;Vazio
1611;81.900;Ford;Ecosport;1.5 Tivct Flex Freestyle Manual;16.800;2020;PR;Estradinha - Paranaguá;Vazio
1612;58.900;Fiat;Strada;Hd Wk Cc E;79.341;2018;PR;Siqueira Campos;Vazio
1613;82.900;Volkswagen;Virtus;1.6 Total Flex Manual;54.760;2020;PR;Estradinha - Paranaguá;Vazio
1614;74.900;Volkswagen;Virtus;1.6 Total Flex Manual;24.800;2018;PR;Estradinha - Paranaguá;Vazio
1615;61.900;Volkswagen;Voyage;1.6 8v Flex 4p Manual;42.700;2019;PR;Estradinha - Paranaguá;Vazio
1616;55.900;Peugeot;Partner;Furgão Partner Furgao 1.6 16v 5p;44.900;2018;PR;Xaxim - Curitiba;Vazio
1617;68.900;Fiat;Argo;Drive 1.0 _4p_;13.000;2021;PR;Curitiba;Vazio
1618;65.900;Mitsubishi;Pajero;Tr4 Pajero Tr4 2.0 4x2 16v 140cv Flex 4p Manual;72.100;2015;PR;Ponta Grossa;Vazio
1619;59.900;Nissan;Versa;1.6 16v Sv Aut. 4p;117.000;2017;PR;Pinheirinho - Curitiba;Vazio
1620;68.900;Volkswagen;Gol;1.0;10.600;2022;PR;Estradinha - Paranaguá;Vazio
1621;56.990;Chevrolet;Onix;1.0 Ls 5p;11.736;2016;PR;Tarumã - Curitiba;Vazio
1622;81.900;Toyota;Yaris;1.5 16v Flex Sedan Xl Plus Aut;48.861;2019;PR;Curitiba;Vazio
1623;62.900;Ford;Fiesta;Hatch Titanium 1.6 16v Flex Aut.;26.840;2017;PR;Maringá;Vazio
1624;60.900;Ford;Fiesta;Sedan Fiesta Sel 1.6 16v Flex Mec. 5p;42.573;2018;PR;Maringá;Vazio
1625;56.990;Fiat;Argo;1.0;43.000;2019;PR;Prudentópolis;Vazio
1626;76.900;Volkswagen;Polo;1.6 Msi Flex 16v 5p;23.950;2020;PR;Estradinha - Paranaguá;Vazio
1627;58.900;Renault;Sandero;Gt Line 1.6 16v;63.381;2019;PR;Campina Grande do Sul;Vazio
1628;72.900;Mitsubishi;Lancer;2.0 Cvt;105.531;2018;PR;Prado Velho - Curitiba;Vazio
1629;55.900;Chevrolet;Joy;1.0 5p;29.500;2020;PR;Rebouças - Curitiba;Vazio
1630;71.900;Mitsubishi;Pajero;Tr4 Pajero Tr4 4x4 2.0 16v Aut.;134.745;2015;PR;Curitiba;Vazio
1631;74.900;Fiat;Fiorino;Hard Working 1.4 Flex 8v 2p;95.000;2019;PR;Região do Lago - Cascavel;Vazio
1632;89.900;Honda;Fit;1.5 Ex Flex Aut. 5p;10.137;2020;PR;Capão Raso - Curitiba;Vazio
1633;59.900;Fiat;Mobi;Like 1.0 Flex 4p;14.900;2022;PR;Portão - Curitiba;Vazio
1634;89.900;Fiat;Fiorino;Hard Working E;60.000;2021;PR;Novo Mundo - Curitiba;Vazio
1635;57.900;Volkswagen;Fox;Run 1.6 Flex 8v 5p;79.950;2017;PR;Estradinha - Paranaguá;Vazio
1636;74.900;Volkswagen;Saveiro;1.6 16v Cross Cab. Estendida Total Flex 2p;108.000;2016;PR;Pinheirinho - Curitiba;Vazio
1637;63.000;Volkswagen;Crossfox;1.6 Msi 16v Total Flex;69.500;2017;PR;Santa Cândida - Curitiba;Vazio
1638;58.990;Fiat;Mobi;Like;3.000;2021;PR;Centro - Londrina;Vazio
1639;63.900;Volkswagen;Fox;1.6 Msi Total Flex Connect 4p Manual;27.122;2018;PR;Maringá;Vazio
1640;75.990;Chevrolet;Cobalt;1.8 Ltz Aut. 4p;58.000;2020;PR;Cascavel Velho - Cascavel;Vazio
1641;79.900;Volkswagen;Golf;Comfortline 1.6 Msi Flex. Mec.;42.641;2016;PR;Maringá;Vazio
1642;61.900;Nissan;Versa;1.0 12v Flexstart 4p Mec.;59.000;2020;PR;Pacaembu - Cascavel;Vazio
1643;70.900;Peugeot;2008;Allure 1.6 Automatico;57.989;2018;PR;Maringá;Vazio
1644;80.900;Jeep;Renegade;Longitude 1.8 Flex Automatico;59.000;2016;PR;Portão - Curitiba;Vazio
1645;56.900;Volkswagen;Fox;Msi Highline 1.6 16v Total Flex 4p;74.900;2018;PR;Portão - Curitiba;Vazio
1646;57.900;Volkswagen;Voyage;1.6 Msi Flex 8v 4p;46.000;2019;PR;Xaxim - Curitiba;Vazio
1647;55.900;Volkswagen;Gol;Gol;50.800;2019;PR;Estradinha - Paranaguá;Vazio
1648;63.900;Volkswagen;Spacefox;Tl Mbv;446.000;2018;PR;Curitiba;Vazio
1649;61.900;Renault;Sandero;Stepway Sandero Step Easy-r 1.6;22.493;2019;PR;Ponta Grossa;Vazio
1650;83.900;Hyundai;Hb20;Hb20 Evolution 1.0 Flex 12v Aut;34.543;2020;PR;Maringá;Vazio
1651;77.900;Volkswagen;Saveiro;Nova Tl Mbvs;39.110;2020;PR;Boa Vista - Curitiba;Vazio
1652;88.500;Nissan;Kicks;1.6 16v Sl Aut. 5p;90.000;2017;PR;Tarumã - Curitiba;Vazio
1653;84.900;Renault;Captur;1.6 16v Sce Flex Zen X-tronic;32.816;2018;PR;Maringá;Vazio
1654;64.900;Renault;Kangoo;Express 1.6;51.000;2018;PR;Portão - Curitiba;Vazio
1655;63.900;Hyundai;Hb20;Hb20 1.0m Comfor;14.000;2019;PR;Portuguesa - Londrina;Vazio
1656;65.900;Fiat;Fiorino;1.4 Flex;92.000;2018;PR;Novo Mundo - Curitiba;Vazio
1657;57.900;Volkswagen;Up!;1.0 Run I-motion 5p;50.000;2017;PR;Capão Raso - Curitiba;Vazio
1658;77.500;Chevrolet;Cruze;Lt Hb;78.000;2016;PR;Centro - Londrina;Vazio
1659;63.990;Volkswagen;Voyage;1.0 12v Mpi Totalflex 4p Manual;51.783;2021;PR;Guarapuava;Vazio
1660;89.990;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;45.149;2021;PR;Guarapuava;Vazio
1661;89.990;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;61.015;2021;PR;Guarapuava;Vazio
1662;81.990;Jeep;Renegade;Lngtd At;75.000;2016;PR;Centro - Londrina;Vazio
1663;63.990;Hyundai;Hb20;Hb20 1.0 Mt Vision;20.000;2020;PR;Centro - Londrina;Vazio
1664;70.000;Chevrolet;S-10;Cd Lt 2.5 Flex;150.000;2015;PR;Foz do Iguaçu;Vazio
1665;75.990;Fiat;Fiorino;Hd Wk E;61.000;2020;PR;Centro - Londrina;Vazio
1666;56.900;Renault;Kangoo;Express Kgoo Express16;124.000;2016;PR;Novo Mundo - Curitiba;Vazio
1667;85.900;Renault;Captur;Captur Intense 1.6 Cvt 2018 / Financio Aceito Troca!;63.000;2018;PR;Nova Rússia - Ponta Grossa;Vazio
1668;65.900;Fiat;Fiorino;1.4 Flex;82.000;2018;PR;Novo Mundo - Curitiba;Vazio
1669;71.900;Fiat;Punto;Turbo T-jet;6.000;2015;PR;Novo Mundo - Curitiba;Vazio
1670;62.800;Fiat;Grand;Siena 1.0 Flex 4p 5 Marchas;18.000;2021;PR;Tarumã - Curitiba;Vazio
1671;71.000;Hyundai;Tucson;Glsb;53.000;2017;PR;Portuguesa - Londrina;Vazio
1672;59.900;Volkswagen;Saveiro;1.6 Robust Cab. Simples Total Flex 2p;16.500;2021;PR;Rebouças - Curitiba;Vazio
1673;59.900;Volkswagen;Spacefox;Tl Mbv;92.400;2019;PR;Santa Cândida - Curitiba;Vazio
1674;81.490;Renault;Duster;1.6 16v Sce Flex Expression X-tronic;43.606;2020;PR;Guarapuava;Vazio
1675;76.990;Renault;Duster;1.6 16v Sce Flex Expression Manual;45.610;2020;PR;Guarapuava;Vazio
1676;61.900;Renault;Kangoo;Express Kgoo Express16;141.000;2018;PR;Novo Mundo - Curitiba;Vazio
1677;76.800;Chevrolet;Cruze;1.8 Lt Ecotec 6 Aut. 4p;41.000;2016;PR;Tarumã - Curitiba;Vazio
1678;56.900;Fiat;Fiorino;1.4 Flex;78.000;2016;PR;Novo Mundo - Curitiba;Vazio
1679;69.900;Volkswagen;Polo;1.6 Msi Flex 16v 5p;32.000;2020;PR;Centro - Londrina;Vazio
1680;71.500;Hyundai;Hb20;1.6 Comfort Plus Flex Aut. 5p;42.000;2019;PR;Tarumã - Curitiba;Vazio
1681;63.990;Volkswagen;Voyage;1.0 12v Mpi Totalflex 4p Manual;50.180;2021;PR;Pato Branco;Vazio
1682;80.990;Renault;Duster;1.6 16v Sce Flex Expression X-tronic;66.275;2020;PR;Pato Branco;Vazio
1683;57.990;Ford;Ka;1.0 Ti-vct Flex Se Sedan Manual;70.125;2020;PR;Pato Branco;Vazio
1684;55.990;Volkswagen;Gol;1.0 12v Mpi Totalflex 4p Manual;62.711;2021;PR;Pato Branco;Vazio
1685;59.490;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;42.497;2021;PR;Pato Branco;Vazio
1686;84.990;Chevrolet;Onix;1.0 Turbo Flex Plus Ltz Manual;51.219;2021;PR;Pato Branco;Vazio
1687;70.990;Volkswagen;Polo;1.6 Msi Total Flex Manual;45.851;2020;PR;Guarapuava;Vazio
1688;64.990;Nissan;Versa;1.6 16v Flexstart Sv 4p Xtronic;76.739;2019;PR;Guarapuava;Vazio
1689;65.490;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;39.690;2021;PR;Guarapuava;Vazio
1690;61.990;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;80.086;2021;PR;Guarapuava;Vazio
1691;65.490;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;35.908;2021;PR;Guarapuava;Vazio
1692;67.490;Ford;Ka;1.5 Ti-vct Flex Se Plus Sedan Automático;47.367;2020;PR;Guarapuava;Vazio
1693;65.490;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;32.965;2021;PR;Guarapuava;Vazio
1694;65.490;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;36.092;2021;PR;Guarapuava;Vazio
1695;63.990;Volkswagen;Voyage;1.0 12v Mpi Totalflex 4p Manual;52.557;2021;PR;Guarapuava;Vazio
1696;65.490;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;32.720;2021;PR;Guarapuava;Vazio
1697;65.990;Fiat;Argo;1.0 Firefly Flex Drive Manual;60.930;2021;PR;Guarapuava;Vazio
1698;80.490;Volkswagen;Voyage;1.6 Msi Totalflex 4p Manual;36.295;2022;PR;Guarapuava;Vazio
1699;67.990;Volkswagen;Voyage;1.6 16v Msi Totalflex 4p Automático;16.715;2019;PR;Guarapuava;Vazio
1700;70.990;Volkswagen;Polo;1.6 Msi Total Flex Manual;41.644;2020;PR;Guarapuava;Vazio
1701;59.490;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;67.063;2021;PR;Guarapuava;Vazio
1702;79.990;Volkswagen;Virtus;1.6 Msi Total Flex Manual;67.066;2021;PR;Guarapuava;Vazio
1703;68.990;Renault;Logan;1.6 16v Sce Flex Zen Manual;40.388;2021;PR;Guarapuava;Vazio
1704;63.990;Volkswagen;Voyage;1.0 12v Mpi Totalflex 4p Manual;66.386;2021;PR;Guarapuava;Vazio
1705;82.990;Renault;Duster;2.0 16v Hi-flex Dynamique 4wd Manual;75.816;2019;PR;Guarapuava;Vazio
1706;67.990;Volkswagen;Voyage;1.6 16v Msi Totalflex 4p Automático;67.744;2020;PR;Guarapuava;Vazio
1707;62.990;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;45.038;2021;PR;Guarapuava;Vazio
1708;63.990;Volkswagen;Voyage;1.0 12v Mpi Totalflex 4p Manual;53.445;2021;PR;Guarapuava;Vazio
1709;61.990;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;25.197;2021;PR;Guarapuava;Vazio
1710;88.490;Volkswagen;Virtus;1.0 200 Tsi Comfortline Automático;49.582;2020;PR;Guarapuava;Vazio
1711;58.900;Ford;Fiesta;New Hatch Se 1.6 16v;67.249;2019;PR;Centro - Londrina;Vazio
1712;87.900;Honda;Wr-v;Wr-v Ex Cvt;52.127;2018;PR;Centro - Londrina;Vazio
1713;59.990;Fiat;Strada;Hd Wk Cc E;68.000;2019;PR;Centro - Londrina;Vazio
1714;69.900;Fiat;Fiorino;Hd Wk E;170.000;2018;PR;Novo Mundo - Curitiba;Vazio
1715;90.000;Hyundai;Ix35;2.0 2wd Flex Aut. 5p;150.000;2019;PR;Parque Presidente II - Foz do Iguaçu;Vazio
1716;88.900;Peugeot;208;Active 1.6 Flex 16v 5p Aut.;12.298;2021;PR;Curitiba;Vazio
1717;63.900;Volkswagen;Polo;1.0 Flex 12v 5p;53.121;2019;PR;Curitiba;Vazio
1718;89.900;Mitsubishi;Asx;2.0 4x2 At;68.000;2017;PR;Nova Rússia - Ponta Grossa;Vazio
1719;69.900;Renault;Fluence;Fluence 2.0 Dynamique Plus 16v Flex 4p Automático;61.717;2018;PR;Curitiba;Vazio
1720;89.990;Ford;Fusion;2.0 Sel 16v Gasolina 4p Automático;93.308;2017;PR;Curitiba;Vazio
1721;79.900;Nissan;Kicks;Nissan Kicks Manual;49.886;2018;PR;Nova Rússia - Ponta Grossa;Vazio
1722;65.900;Ford;Focus;2.0 16v/se/se Plus Flex 5p Aut.;69.381;2017;PR;Curitiba;Vazio
1723;67.900;Ford;Ecosport;Se;51.673;2017;PR;Boqueirão - Curitiba;Vazio
1724;59.999;Peugeot;2008;2008 Griffe 1.6 Flex 16v Aut;71.284;2016;PR;Curitiba;Vazio
1725;67.900;Fiat;Cronos;1.3 8v Flex;45.923;2019;PR;Bacacheri - Curitiba;Vazio
1726;77.900;Jeep;Renegade;Renegade Sport 1.8 4x2 Flex 16v Mec. Ipva Quitado!;93.083;2018;PR;Bacacheri - Curitiba;Vazio
1727;55.900;Fiat;Argo;1.0 6v Flex.;53.562;2019;PR;Bacacheri - Curitiba;Vazio
1728;85.900;Fiat;Argo;Hgt 1.8 16v Flex Aut;42.708;2020;PR;Bacacheri - Curitiba;Vazio
1729;77.990;Renault;Duster;Duster 1.6 16v Sce Flex Dynamique Manual;62.919;2019;PR;Bacacheri - Curitiba;Vazio
1730;82.900;Jeep;Renegade;Renegade Sport 1.8 4x2 Flex 16v Aut;85.211;2017;PR;Curitiba;Vazio
1731;57.900;Fiat;Strada;Fiat Strada Working Hard 1.4 Fire Flex 8v Cs;74.381;2019;PR;Bacacheri - Curitiba;Vazio
1732;55.900;Ford;Ka;Ford Ka + Ka+sedan 1.0 Se/se Plus Tivct Flex 4p;56.974;2019;PR;Bacacheri - Curitiba;Vazio
1733;61.900;Fiat;Argo;Drive 1.3 8v Flex;55.750;2018;PR;Bacacheri - Curitiba;Vazio
1734;71.900;Hyundai;Hb20;Comfort Plus 1.0 Tb Flex 12v Mec;10.604;2019;PR;Bacacheri - Curitiba;Vazio
1735;82.999;Chevrolet;Spin;Premier 1.8 8v Econo.flex 5p Aut.;94.009;2020;PR;Curitiba;Vazio
1736;79.900;Chery;Arrizo;5 5 Rxt 1.5 16v Turbo Flex Aut.;23.059;2020;PR;Curitiba;Vazio
1737;85.900;Nissan;Kicks;S 1.6 16v Flex 5p Aut.;76.093;2018;PR;Curitiba;Vazio
